date,equipment,is_holiday,is_weekend,recorded_at,total_patients_last_7_days,total_patients_last_day,total_usage_last_7_days,total_usage_last_day,value
2023-03-14,IV Stands,0,0,2023-03-14 09:20:00,721,97,325,47,47
2024-10-04,Crash Carts,0,0,2024-10-04 17:25:00,737,109,0,1,1
2024-08-05,Sterilization Equipment (Autoclaves),0,0,2024-08-05 01:09:00,825,121,57,11,11
2024-07-14,Stretchers,0,1,2024-07-14 12:29:00,878,123,212,28,28
2024-04-08,Sterilization Equipment (Autoclaves),0,0,2024-04-08 20:29:00,968,135,139,20,20
2023-04-24,Oxygen Cylinders / Central Oxygen Supply,0,0,2023-04-24 15:24:00,858,119,336,46,46
2023-06-24,Crash Carts,0,1,2023-06-24 14:56:00,827,114,4,0,0
2024-07-26,IV Stands,0,0,2024-07-26 15:33:00,888,128,408,60,60
2023-10-31,CT Scanners,0,0,2023-10-31 01:15:00,852,117,83,12,12
2023-04-04,Ultrasound Machines,0,0,2023-04-04 02:21:00,600,92,168,25,25
2023-03-31,Ventilators,0,0,2023-03-31 16:47:00,929,126,129,17,17
2024-01-14,ECG Machines,0,1,2024-01-14 12:37:00,919,132,241,36,36
2023-10-18,Anesthesia Machines,0,0,2023-10-18 22:59:00,1057,148,41,7,7
2023-06-21,Electrosurgical Units (Cautery),0,0,2023-06-21 20:15:00,810,117,38,5,5
2023-11-15,IV Stands,0,0,2023-11-15 13:36:00,894,127,435,62,62
2024-08-18,X-ray Machines,0,1,2024-08-18 14:38:00,827,116,239,32,32
2024-05-06,Anesthesia Machines,0,0,2024-05-06 23:46:00,912,126,34,5,5
2023-07-24,Sterilization Equipment (Autoclaves),0,0,2023-07-24 19:20:00,678,97,39,7,7
2023-01-01,Defibrillators,0,1,2023-01-01 08:18:00,751,112,77,10,10
2024-07-28,Suction Machines,0,1,2024-07-28 19:34:00,879,121,197,27,27
2023-01-07,Crash Carts,0,1,2023-01-07 23:36:00,920,129,40,6,6
2024-02-22,Surgical Instrument Sets,0,0,2024-02-22 02:32:00,739,106,55,9,9
2024-04-20,Wheelchairs,0,1,2024-04-20 15:09:00,752,109,202,29,29
2024-07-15,Surgical Instrument Sets,0,0,2024-07-15 14:11:00,792,110,102,14,14
2024-08-14,Electrosurgical Units (Cautery),0,0,2024-08-14 09:34:00,1062,146,65,10,10
2023-01-19,Wheelchairs,0,0,2023-01-19 05:52:00,698,105,228,30,30
2024-08-04,Operation Tables,0,1,2024-08-04 11:22:00,697,96,52,7,7
2023-05-10,Surgical Lights,0,0,2023-05-10 22:06:00,792,117,84,11,11
2023-06-02,Oxygen Cylinders / Central Oxygen Supply,0,0,2023-06-02 09:19:00,901,131,329,47,47
2023-04-15,MRI Machines,0,1,2023-04-15 23:53:00,778,118,95,14,14
2023-09-18,Electrosurgical Units (Cautery),0,0,2023-09-18 13:32:00,852,119,21,4,4
2024-08-18,Crash Carts,0,1,2024-08-18 03:06:00,830,122,39,4,4
2023-09-21,Suction Machines,0,0,2023-09-21 01:53:00,811,121,185,28,28
2024-02-04,Oxygen Cylinders / Central Oxygen Supply,0,1,2024-02-04 21:26:00,827,111,266,40,40
2023-06-13,Ventilators,0,0,2023-06-13 22:59:00,917,124,156,19,19
2023-05-08,Suction Machines,0,0,2023-05-08 23:58:00,835,114,119,17,17
2023-10-30,Stretchers,0,0,2023-10-30 13:17:00,692,94,124,20,20
2023-05-12,Sterilization Equipment (Autoclaves),0,0,2023-05-12 04:27:00,890,130,81,12,12
2024-10-01,Ultrasound Machines,0,0,2024-10-01 09:40:00,767,112,149,22,22
2024-01-19,Wheelchairs,0,0,2024-01-19 05:07:00,817,111,231,32,32
2023-09-08,IV Stands,0,0,2023-09-08 14:33:00,1008,137,458,64,64
2023-07-15,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,1,2023-07-15 16:58:00,919,135,338,50,50
2024-06-10,Operation Tables,0,0,2024-06-10 14:58:00,727,106,45,7,7
2023-02-18,Bedside Lockers,0,1,2023-02-18 08:59:00,971,132,499,70,70
2024-02-23,Wheelchairs,0,0,2024-02-23 02:39:00,890,131,297,42,42
2024-12-21,Ventilators,0,1,2024-12-21 03:22:00,960,136,126,17,17
2023-07-14,Wheelchairs,0,0,2023-07-14 03:18:00,802,112,232,31,31
2024-06-14,ECG Machines,0,0,2024-06-14 23:08:00,813,116,211,31,31
2024-01-20,Wheelchairs,0,1,2024-01-20 10:18:00,791,116,233,35,35
2023-05-20,X-ray Machines,0,1,2023-05-20 12:04:00,832,125,230,32,32
2023-09-05,Stretchers,0,0,2023-09-05 01:01:00,1008,137,212,27,27
2024-03-17,CT Scanners,0,1,2024-03-17 05:08:00,829,123,101,15,15
2023-02-11,Stretchers,0,1,2023-02-11 18:54:00,766,112,156,19,19
2024-09-27,CT Scanners,0,0,2024-09-27 03:43:00,869,121,99,16,16
2023-08-05,Suction Machines,0,1,2023-08-05 02:36:00,801,116,176,25,25
2024-08-19,Operation Tables,0,0,2024-08-19 03:16:00,797,112,128,16,16
2024-11-17,ECG Machines,0,1,2024-11-17 18:27:00,888,131,264,36,36
2023-10-05,Operation Tables,0,0,2023-10-05 12:43:00,943,130,93,14,14
2024-08-13,Defibrillators,0,0,2024-08-13 23:55:00,822,112,37,7,7
2024-10-29,Defibrillators,0,0,2024-10-29 03:48:00,905,123,12,4,4
2023-04-11,"Patient Monitors (ECG, BP, SpO2)",0,0,2023-04-11 14:53:00,715,104,301,43,43
2024-12-14,IV Stands,0,1,2024-12-14 04:04:00,933,137,473,66,66
2024-10-16,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-10-16 19:02:00,800,109,302,42,42
2023-10-23,Stretchers,0,0,2023-10-23 08:58:00,855,129,173,26,26
2023-07-06,Suction Machines,0,0,2023-07-06 17:49:00,831,117,166,22,22
2024-01-27,ECG Machines,0,1,2024-01-27 00:35:00,851,119,203,29,29
2023-05-11,Surgical Instrument Sets,0,0,2023-05-11 19:51:00,768,112,66,11,11
2023-11-02,CT Scanners,0,0,2023-11-02 13:24:00,878,121,95,17,17
2023-09-05,CT Scanners,0,0,2023-09-05 19:02:00,829,119,103,14,14
2024-08-05,Stretchers,0,0,2024-08-05 05:09:00,732,109,136,19,19
2024-06-12,Wheelchairs,0,0,2024-06-12 00:01:00,967,136,287,42,42
2024-02-18,Crash Carts,0,1,2024-02-18 17:18:00,831,120,12,1,1
2024-04-25,Crash Carts,0,0,2024-04-25 08:33:00,818,115,0,0,0
2023-08-14,Crash Carts,0,0,2023-08-14 07:45:00,890,121,31,7,7
2023-06-19,IV Stands,0,0,2023-06-19 13:05:00,940,134,460,66,66
2023-04-30,Wheelchairs,0,1,2023-04-30 06:36:00,877,121,269,39,39
2024-07-14,"Patient Monitors (ECG, BP, SpO2)",0,1,2024-07-14 20:33:00,870,122,396,56,56
2024-07-19,Wheelchairs,0,0,2024-07-19 00:02:00,829,122,287,41,41
2024-08-10,Electrosurgical Units (Cautery),1,1,2024-08-10 21:17:00,796,120,62,9,9
2023-09-24,Surgical Lights,0,1,2023-09-24 17:08:00,861,130,86,10,10
2024-07-12,Electrosurgical Units (Cautery),0,0,2024-07-12 19:09:00,813,111,42,6,6
2023-07-06,Stretchers,0,0,2023-07-06 17:33:00,1002,141,189,27,27
2023-01-19,MRI Machines,0,0,2023-01-19 01:56:00,879,120,41,8,8
2023-03-27,Defibrillators,0,0,2023-03-27 13:12:00,860,116,30,5,5
2024-04-09,IV Stands,0,0,2024-04-09 07:42:00,824,120,395,59,59
2023-01-12,CT Scanners,0,0,2023-01-12 08:25:00,874,121,111,16,16
2024-07-02,Defibrillators,0,0,2024-07-02 22:58:00,908,133,49,8,8
2023-06-25,Surgical Lights,0,1,2023-06-25 03:24:00,872,119,64,7,7
2024-11-10,Infusion Pumps / Syringe Pumps,0,1,2024-11-10 01:59:00,915,127,332,46,46
2024-11-01,MRI Machines,0,0,2024-11-01 22:57:00,855,118,67,8,8
2024-03-19,MRI Machines,0,0,2024-03-19 08:01:00,812,112,86,12,12
2024-01-08,Crash Carts,0,0,2024-01-08 23:37:00,719,104,0,0,0
2024-11-29,Defibrillators,0,0,2024-11-29 21:57:00,844,114,40,7,7
2024-12-07,MRI Machines,0,1,2024-12-07 14:14:00,923,127,35,7,7
2024-12-07,Ultrasound Machines,0,1,2024-12-07 00:55:00,903,132,196,29,29
2023-07-09,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,1,2023-07-09 10:20:00,877,126,333,46,46
2023-06-17,Ultrasound Machines,0,1,2023-06-17 07:44:00,902,132,236,34,34
2024-08-11,Wheelchairs,0,1,2024-08-11 22:21:00,829,116,294,42,42
2024-10-23,Defibrillators,0,0,2024-10-23 13:07:00,781,106,32,4,4
2023-01-15,Crash Carts,0,1,2023-01-15 14:05:00,858,120,24,3,3
2023-04-17,Electrosurgical Units (Cautery),0,0,2023-04-17 06:01:00,825,123,54,9,9
2024-11-02,Anesthesia Machines,0,1,2024-11-02 05:45:00,932,126,44,7,7
2023-03-02,Anesthesia Machines,0,0,2023-03-02 09:31:00,895,121,36,4,4
2024-07-20,Infusion Pumps / Syringe Pumps,0,1,2024-07-20 13:14:00,827,112,277,40,40
2023-07-13,Crash Carts,0,0,2023-07-13 07:53:00,831,121,5,3,3
2023-05-06,Defibrillators,0,1,2023-05-06 17:06:00,881,125,41,4,4
2023-04-02,Defibrillators,0,1,2023-04-02 02:05:00,982,138,27,5,5
2023-04-20,CT Scanners,0,0,2023-04-20 20:54:00,892,121,111,16,16
2023-09-09,Surgical Instrument Sets,0,1,2023-09-09 04:41:00,901,130,77,12,12
2023-07-26,Crash Carts,0,0,2023-07-26 01:06:00,888,130,0,1,1
2023-04-17,Ventilators,0,0,2023-04-17 20:24:00,940,132,157,24,24
2024-09-16,X-ray Machines,0,0,2024-09-16 15:27:00,950,132,273,39,39
2023-12-24,CT Scanners,0,1,2023-12-24 22:22:00,793,108,92,14,14
2023-07-09,Operation Tables,0,1,2023-07-09 19:23:00,825,118,40,6,6
2023-09-23,CT Scanners,0,1,2023-09-23 12:49:00,965,137,81,12,12
2023-01-24,Operation Tables,0,0,2023-01-24 09:47:00,843,124,69,8,8
2024-12-12,Surgical Instrument Sets,0,0,2024-12-12 01:42:00,885,121,87,11,11
2024-08-19,Electrosurgical Units (Cautery),0,0,2024-08-19 08:28:00,826,120,47,8,8
2023-07-24,Ultrasound Machines,0,0,2023-07-24 23:27:00,781,106,197,29,29
2023-05-05,X-ray Machines,0,0,2023-05-05 10:50:00,791,117,253,33,33
2023-06-21,Anesthesia Machines,0,0,2023-06-21 18:07:00,948,132,43,9,9
2023-04-26,Oxygen Cylinders / Central Oxygen Supply,0,0,2023-04-26 09:41:00,866,118,304,46,46
2023-01-30,Suction Machines,0,0,2023-01-30 16:45:00,837,121,193,27,27
2023-11-25,ECG Machines,0,1,2023-11-25 13:20:00,847,114,240,34,34
2024-12-13,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-12-13 17:10:00,850,125,326,48,48
2024-12-08,Defibrillators,0,1,2024-12-08 15:51:00,843,123,22,4,4
2024-06-05,MRI Machines,0,0,2024-06-05 09:23:00,926,135,79,10,10
2023-10-26,CT Scanners,0,0,2023-10-26 07:33:00,713,109,91,14,14
2024-04-03,CT Scanners,0,0,2024-04-03 23:23:00,843,116,136,20,20
2023-05-06,Electrosurgical Units (Cautery),0,1,2023-05-06 16:08:00,870,130,30,6,6
2024-06-19,Surgical Instrument Sets,0,0,2024-06-19 15:55:00,878,129,75,12,12
2024-04-16,Electrosurgical Units (Cautery),0,0,2024-04-16 18:20:00,990,135,52,10,10
2023-10-05,Infusion Pumps / Syringe Pumps,0,0,2023-10-05 22:16:00,912,128,355,50,50
2024-12-23,Operation Tables,0,0,2024-12-23 02:04:00,884,125,83,13,13
2024-09-28,Stretchers,0,1,2024-09-28 04:33:00,765,108,161,23,23
2024-09-11,Infusion Pumps / Syringe Pumps,0,0,2024-09-11 15:01:00,801,116,274,39,39
2024-01-02,ECG Machines,0,0,2024-01-02 19:25:00,950,133,256,37,37
2024-10-15,MRI Machines,0,0,2024-10-15 00:25:00,841,116,67,11,11
2024-03-04,Wheelchairs,0,0,2024-03-04 02:09:00,735,101,260,37,37
2023-03-29,Anesthesia Machines,0,0,2023-03-29 12:50:00,728,109,88,13,13
2024-09-21,Stretchers,0,1,2024-09-21 09:07:00,904,131,171,24,24
2023-07-29,MRI Machines,0,1,2023-07-29 23:00:00,761,111,59,8,8
2023-10-31,Ventilators,0,0,2023-10-31 08:24:00,910,123,119,18,18
2024-01-08,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-01-08 23:29:00,995,149,455,66,66
2023-06-13,X-ray Machines,0,0,2023-06-13 16:50:00,836,123,242,37,37
2024-03-24,Crash Carts,1,1,2024-03-24 12:52:00,881,122,33,4,4
2024-03-25,Sterilization Equipment (Autoclaves),0,0,2024-03-25 01:26:00,624,91,75,10,10
2023-10-30,Surgical Instrument Sets,0,0,2023-10-30 08:34:00,824,117,99,12,12
2024-08-26,Operation Tables,0,0,2024-08-26 18:29:00,792,114,51,4,4
2024-05-03,Bedside Lockers,0,0,2024-05-03 10:50:00,632,89,335,47,47
2024-09-11,Crash Carts,0,0,2024-09-11 00:44:00,913,124,20,0,0
2023-03-11,MRI Machines,0,1,2023-03-11 17:28:00,927,130,71,9,9
2023-10-28,Anesthesia Machines,0,1,2023-10-28 23:35:00,832,126,33,6,6
2024-05-23,Crash Carts,0,0,2024-05-23 01:30:00,939,132,0,0,0
2023-10-11,X-ray Machines,0,0,2023-10-11 09:56:00,851,115,211,30,30
2024-06-30,Stretchers,0,1,2024-06-30 04:37:00,824,122,168,24,24
2024-12-05,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-12-05 13:39:00,879,131,329,45,45
2023-12-21,Electrosurgical Units (Cautery),0,0,2023-12-21 15:48:00,828,114,0,0,0
2024-02-01,IV Stands,0,0,2024-02-01 20:18:00,918,126,447,63,63
2023-06-12,Ventilators,0,0,2023-06-12 01:39:00,916,131,139,18,18
2024-10-03,ECG Machines,0,0,2024-10-03 05:19:00,907,127,251,35,35
2024-10-11,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-10-11 06:48:00,725,110,356,52,52
2024-03-05,Bedside Lockers,0,0,2024-03-05 15:49:00,908,128,498,71,71
2023-05-28,Defibrillators,0,1,2023-05-28 10:01:00,842,125,75,8,8
2024-01-02,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-01-02 19:00:00,759,110,344,49,49
2023-10-04,X-ray Machines,0,0,2023-10-04 05:59:00,867,128,284,41,41
2024-12-30,X-ray Machines,0,0,2024-12-30 09:24:00,901,129,269,36,36
2024-07-07,"Patient Monitors (ECG, BP, SpO2)",0,1,2024-07-07 20:49:00,806,109,342,48,48
2024-10-22,IV Stands,0,0,2024-10-22 14:45:00,894,125,458,65,65
2024-12-08,Suction Machines,0,1,2024-12-08 23:00:00,899,127,160,25,25
2023-03-31,Surgical Lights,0,0,2023-03-31 15:55:00,808,116,77,11,11
2024-12-18,Ultrasound Machines,0,0,2024-12-18 04:54:00,852,118,172,26,26
2023-11-09,Oxygen Cylinders / Central Oxygen Supply,0,0,2023-11-09 19:56:00,953,136,361,52,52
2024-04-21,X-ray Machines,0,1,2024-04-21 02:45:00,902,129,267,38,38
2024-07-08,Sterilization Equipment (Autoclaves),0,0,2024-07-08 23:02:00,725,102,70,9,9
2023-03-06,"Patient Monitors (ECG, BP, SpO2)",0,0,2023-03-06 16:11:00,809,117,418,58,58
2023-10-20,Ultrasound Machines,0,0,2023-10-20 21:59:00,925,128,200,28,28
2024-05-07,Wheelchairs,0,0,2024-05-07 14:24:00,813,117,208,31,31
2024-01-01,Anesthesia Machines,0,0,2024-01-01 09:28:00,823,114,48,7,7
2023-10-15,Defibrillators,0,1,2023-10-15 04:03:00,875,123,18,4,4
2023-10-30,Sterilization Equipment (Autoclaves),0,0,2023-10-30 17:25:00,789,119,84,12,12
2024-10-07,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-10-07 02:53:00,912,133,390,55,55
2023-05-03,Oxygen Cylinders / Central Oxygen Supply,0,0,2023-05-03 17:36:00,905,131,354,52,52
2023-07-12,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2023-07-12 21:07:00,874,128,306,47,47
2024-12-08,Ventilators,0,1,2024-12-08 10:22:00,861,121,147,19,19
2024-08-12,Operation Tables,0,0,2024-08-12 18:49:00,899,128,112,15,15
2024-07-09,Crash Carts,0,0,2024-07-09 23:50:00,966,134,0,0,0
2023-11-25,Stretchers,0,1,2023-11-25 11:47:00,760,108,139,21,21
2024-06-08,CT Scanners,0,1,2024-06-08 21:10:00,828,117,76,13,13
2024-03-28,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-03-28 13:25:00,822,120,319,45,45
2023-03-24,Oxygen Cylinders / Central Oxygen Supply,0,0,2023-03-24 11:37:00,933,133,359,52,52
2023-01-04,Ventilators,0,0,2023-01-04 02:55:00,860,125,160,20,20
2024-12-22,"Patient Monitors (ECG, BP, SpO2)",0,1,2024-12-22 16:42:00,746,108,279,42,42
2023-09-14,Oxygen Cylinders / Central Oxygen Supply,0,0,2023-09-14 10:45:00,753,114,324,46,46
2023-02-14,IV Stands,0,0,2023-02-14 14:49:00,773,116,400,60,60
2023-05-19,CT Scanners,0,0,2023-05-19 00:37:00,847,128,110,16,16
2024-11-20,CT Scanners,0,0,2024-11-20 14:27:00,828,122,130,19,19
2024-05-20,X-ray Machines,0,0,2024-05-20 23:13:00,1031,147,288,41,41
2023-02-03,MRI Machines,0,0,2023-02-03 11:04:00,948,132,124,15,15
2024-05-28,Defibrillators,0,0,2024-05-28 01:13:00,937,135,24,3,3
2024-01-01,Infusion Pumps / Syringe Pumps,0,0,2024-01-01 11:03:00,835,123,304,44,44
2023-10-01,Wheelchairs,0,1,2023-10-01 14:47:00,764,112,198,29,29
2023-03-22,CT Scanners,0,0,2023-03-22 02:56:00,763,113,90,11,11
2024-03-07,Defibrillators,0,0,2024-03-07 01:28:00,745,110,31,3,3
2023-10-23,Defibrillators,0,0,2023-10-23 08:47:00,760,102,28,3,3
2023-06-04,CT Scanners,0,1,2023-06-04 02:33:00,891,124,71,11,11
2023-10-07,Suction Machines,0,1,2023-10-07 22:48:00,755,113,175,23,23
2024-02-24,Surgical Instrument Sets,0,1,2024-02-24 17:31:00,881,133,73,11,11
2024-07-30,Operation Tables,0,0,2024-07-30 15:23:00,790,114,59,10,10
2024-08-03,ECG Machines,0,1,2024-08-03 21:41:00,792,111,182,26,26
2023-09-08,Infusion Pumps / Syringe Pumps,0,0,2023-09-08 14:31:00,771,114,278,40,40
2024-09-05,Wheelchairs,0,0,2024-09-05 20:40:00,914,134,283,40,40
2023-01-14,Anesthesia Machines,0,1,2023-01-14 15:43:00,937,134,57,7,7
2024-12-07,Infusion Pumps / Syringe Pumps,0,1,2024-12-07 23:33:00,941,128,272,40,40
2023-06-30,Stretchers,0,0,2023-06-30 06:34:00,792,117,170,26,26
2024-03-06,Surgical Instrument Sets,0,0,2024-03-06 07:19:00,693,104,84,14,14
2024-12-25,Electrosurgical Units (Cautery),0,0,2024-12-25 04:48:00,924,130,53,10,10
2023-10-31,Anesthesia Machines,0,0,2023-10-31 10:01:00,765,110,36,7,7
2024-02-01,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-02-01 14:38:00,835,113,310,42,42
2023-10-18,Sterilization Equipment (Autoclaves),0,0,2023-10-18 22:46:00,722,108,74,12,12
2023-12-03,Anesthesia Machines,0,1,2023-12-03 19:21:00,770,108,47,8,8
2023-06-14,CT Scanners,0,0,2023-06-14 07:20:00,679,104,58,12,12
2023-06-02,ECG Machines,0,0,2023-06-02 20:19:00,839,119,211,30,30
2024-04-01,Anesthesia Machines,0,0,2024-04-01 10:34:00,730,104,41,7,7
2024-02-01,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-02-01 12:57:00,867,123,350,50,50
2023-06-12,MRI Machines,0,0,2023-06-12 17:11:00,989,141,61,9,9
2023-02-28,CT Scanners,0,0,2023-02-28 18:58:00,934,134,119,17,17
2024-11-08,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-11-08 05:16:00,723,107,283,40,40
2024-11-26,Operation Tables,0,0,2024-11-26 16:03:00,718,109,65,8,8
2023-10-25,Electrosurgical Units (Cautery),0,0,2023-10-25 23:01:00,770,114,48,7,7
2023-10-19,Ultrasound Machines,0,0,2023-10-19 03:50:00,801,111,159,23,23
2023-06-26,Surgical Instrument Sets,0,0,2023-06-26 01:36:00,907,135,73,12,12
2024-09-11,ECG Machines,0,0,2024-09-11 03:23:00,820,110,205,33,33
2024-09-24,Infusion Pumps / Syringe Pumps,0,0,2024-09-24 23:56:00,791,118,313,43,43
2023-06-02,MRI Machines,0,0,2023-06-02 10:27:00,835,120,72,11,11
2023-11-25,Infusion Pumps / Syringe Pumps,0,1,2023-11-25 07:49:00,919,135,364,51,51
2023-06-03,Ventilators,0,1,2023-06-03 09:48:00,807,109,144,18,18
2023-07-17,Wheelchairs,0,0,2023-07-17 19:07:00,704,104,222,30,30
2024-01-15,Bedside Lockers,0,0,2024-01-15 05:05:00,914,137,529,74,74
2024-03-23,ECG Machines,0,1,2024-03-23 20:25:00,787,119,234,33,33
2024-09-14,"Patient Monitors (ECG, BP, SpO2)",0,1,2024-09-14 11:51:00,908,130,427,62,62
2024-02-09,Infusion Pumps / Syringe Pumps,0,0,2024-02-09 19:27:00,817,116,273,36,36
2023-11-05,Surgical Lights,0,1,2023-11-05 07:48:00,842,119,53,9,9
2023-04-12,Ultrasound Machines,1,0,2023-04-12 18:16:00,907,129,247,34,34
2023-05-16,X-ray Machines,0,0,2023-05-16 04:51:00,873,127,207,32,32
2024-07-19,Surgical Lights,0,0,2024-07-19 17:50:00,855,116,55,6,6
2023-04-07,Infusion Pumps / Syringe Pumps,0,0,2023-04-07 04:59:00,890,124,271,40,40
2024-11-05,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-11-05 05:02:00,1011,144,465,67,67
2023-07-27,Crash Carts,0,0,2023-07-27 09:04:00,717,107,8,1,1
2023-12-09,Stretchers,0,1,2023-12-09 20:54:00,916,130,179,26,26
2023-06-16,Ventilators,0,0,2023-06-16 07:04:00,796,116,141,19,19
2024-07-23,Surgical Lights,0,0,2024-07-23 06:20:00,863,129,89,11,11
2023-03-03,Surgical Instrument Sets,0,0,2023-03-03 10:05:00,799,117,108,15,15
2023-08-18,Sterilization Equipment (Autoclaves),1,0,2023-08-18 20:52:00,774,114,82,13,13
2024-03-29,Infusion Pumps / Syringe Pumps,0,0,2024-03-29 04:40:00,1028,144,385,55,55
2023-12-03,Operation Tables,0,1,2023-12-03 13:12:00,843,124,76,11,11
2024-05-08,MRI Machines,0,0,2024-05-08 08:19:00,771,110,49,6,6
2023-06-20,Sterilization Equipment (Autoclaves),0,0,2023-06-20 23:51:00,885,124,77,12,12
2024-10-12,Electrosurgical Units (Cautery),0,1,2024-10-12 10:04:00,886,129,76,11,11
2023-12-14,ECG Machines,0,0,2023-12-14 11:58:00,856,119,230,31,31
2023-12-04,Crash Carts,0,0,2023-12-04 21:57:00,875,119,23,5,5
2024-04-07,Electrosurgical Units (Cautery),0,1,2024-04-07 06:41:00,819,123,49,6,6
2024-03-14,Operation Tables,0,0,2024-03-14 10:17:00,775,105,44,7,7
2023-07-16,Electrosurgical Units (Cautery),0,1,2023-07-16 06:51:00,804,117,15,2,2
2023-12-30,Surgical Lights,0,1,2023-12-30 18:54:00,779,110,72,9,9
2024-05-09,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-05-09 22:33:00,850,125,279,42,42
2024-09-27,Ventilators,0,0,2024-09-27 19:03:00,736,101,133,19,19
2023-12-28,Bedside Lockers,0,0,2023-12-28 10:39:00,866,118,490,69,69
2024-09-12,IV Stands,0,0,2024-09-12 03:56:00,932,132,444,64,64
2024-10-29,Sterilization Equipment (Autoclaves),0,0,2024-10-29 06:33:00,747,106,76,14,14
2024-05-27,Operation Tables,0,0,2024-05-27 00:44:00,807,122,50,8,8
2023-06-02,Electrosurgical Units (Cautery),0,0,2023-06-02 02:55:00,923,129,59,11,11
2024-08-10,Stretchers,0,1,2024-08-10 00:51:00,980,135,181,25,25
2023-12-30,X-ray Machines,0,1,2023-12-30 09:14:00,884,125,258,36,36
2024-07-26,Surgical Lights,0,0,2024-07-26 22:19:00,873,118,26,5,5
2024-07-05,Infusion Pumps / Syringe Pumps,0,0,2024-07-05 15:08:00,875,120,285,41,41
2024-06-28,MRI Machines,0,0,2024-06-28 12:53:00,775,113,82,11,11
2023-10-18,Operation Tables,0,0,2023-10-18 17:16:00,800,112,18,3,3
2023-02-17,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2023-02-17 22:24:00,802,116,290,41,41
2024-11-23,ECG Machines,0,1,2024-11-23 11:50:00,758,113,211,29,29
2024-11-26,Crash Carts,0,0,2024-11-26 19:55:00,842,120,8,2,2
2024-08-26,Ventilators,0,0,2024-08-26 16:23:00,810,109,118,16,16
2024-12-06,Electrosurgical Units (Cautery),0,0,2024-12-06 07:06:00,690,95,36,5,5
2024-05-29,Operation Tables,0,0,2024-05-29 20:12:00,846,116,71,10,10
2024-04-23,Surgical Instrument Sets,0,0,2024-04-23 05:28:00,890,123,79,11,11
2024-07-24,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-07-24 23:13:00,1058,144,352,49,49
2023-08-05,ECG Machines,0,1,2023-08-05 21:05:00,801,117,236,33,33
2023-12-29,Crash Carts,0,0,2023-12-29 04:58:00,831,116,43,5,5
2024-07-26,Surgical Instrument Sets,0,0,2024-07-26 12:15:00,781,108,48,7,7
2024-01-11,Surgical Lights,0,0,2024-01-11 17:45:00,716,106,32,7,7
2023-01-01,Ultrasound Machines,0,1,2023-01-01 16:49:00,784,113,203,29,29
2023-01-04,CT Scanners,0,0,2023-01-04 21:34:00,812,120,104,14,14
2023-07-26,Defibrillators,0,0,2023-07-26 14:09:00,933,127,37,7,7
2023-09-17,MRI Machines,0,1,2023-09-17 17:24:00,734,103,47,8,8
2023-06-18,IV Stands,0,1,2023-06-18 04:04:00,922,135,465,68,68
2024-02-21,Bedside Lockers,0,0,2024-02-21 12:18:00,751,111,434,60,60
2023-02-05,Oxygen Cylinders / Central Oxygen Supply,0,1,2023-02-05 16:40:00,757,106,259,40,40
2024-09-19,Crash Carts,0,0,2024-09-19 12:22:00,794,116,33,3,3
2024-09-06,IV Stands,0,0,2024-09-06 21:57:00,887,120,412,57,57
2024-08-15,Electrosurgical Units (Cautery),0,0,2024-08-15 11:46:00,720,105,80,9,9
2024-01-13,MRI Machines,0,1,2024-01-13 10:28:00,915,129,89,13,13
2023-12-06,Bedside Lockers,0,0,2023-12-06 17:25:00,948,132,470,69,69
2024-10-07,Operation Tables,0,0,2024-10-07 14:36:00,814,120,63,10,10
2023-12-05,Operation Tables,0,0,2023-12-05 23:58:00,871,129,59,7,7
2024-01-12,Ventilators,0,0,2024-01-12 01:28:00,770,111,113,16,16
2023-02-18,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,1,2023-02-18 17:24:00,837,119,258,39,39
2023-07-03,CT Scanners,0,0,2023-07-03 00:31:00,827,124,68,10,10
2024-06-03,Bedside Lockers,0,0,2024-06-03 01:54:00,729,97,378,53,53
2024-04-24,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-04-24 08:15:00,756,113,364,51,51
