date,equipment,is_holiday,is_weekend,recorded_at,total_patients_last_7_days,total_patients_last_day,total_usage_last_7_days,total_usage_last_day,value
2024-01-26,Defibrillators,False,False,2026-04-17 08:55:29,1330,167,246,41,122
2024-01-12,Defibrillators,False,False,2026-04-17 08:55:29,1582,219,302,45,138
2024-12-01,Stretchers,False,True,2026-04-17 08:55:29,989,150,188,33,98
2024-02-22,Wheelchairs,False,False,2026-04-17 08:55:29,906,118,105,18,54
2024-12-08,Surgical Instrument Sets,False,True,2026-04-17 08:55:29,1170,152,122,24,72
2024-03-14,Stretchers,False,False,2026-04-17 08:55:29,1347,196,284,47,139
2024-04-15,Ventilators,False,False,2026-04-17 08:55:29,1288,212,284,40,118
2024-09-04,Ventilators,False,False,2026-04-17 08:55:29,1413,181,157,20,61
2024-01-05,Wheelchairs,False,False,2026-04-17 08:55:29,937,129,58,8,23
2024-04-11,CT Scanners,False,False,2026-04-17 08:55:29,1067,174,117,20,66
2024-03-06,Defibrillators,False,False,2026-04-17 08:55:29,1260,181,208,34,98
2024-09-17,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1353,218,264,43,128
2024-09-21,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,969,133,175,25,75
2024-09-24,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,606,86,86,15,47
2024-10-01,Wheelchairs,False,False,2026-04-17 08:55:29,1370,206,150,23,70
2024-10-07,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,981,138,110,16,48
2024-04-11,Defibrillators,False,False,2026-04-17 08:55:29,1086,171,169,26,77
2024-07-11,Defibrillators,False,False,2026-04-17 08:55:29,1237,170,195,28,85
2024-09-14,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,691,91,125,21,56
2024-11-15,IV Stands,False,False,2026-04-17 08:55:29,583,93,49,7,21
2024-03-02,IV Stands,False,True,2026-04-17 08:55:29,1580,201,178,30,88
2024-07-10,Stretchers,False,False,2026-04-17 08:55:29,1225,182,108,20,61
2024-04-13,CT Scanners,False,True,2026-04-17 08:55:29,1367,187,141,22,73
2024-09-21,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1159,145,237,32,92
2024-11-01,X-ray Machines,False,False,2026-04-17 08:55:29,699,99,147,20,61
2024-08-31,Stretchers,False,True,2026-04-17 08:55:29,855,120,88,12,32
2024-12-08,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,926,146,166,22,73
2024-05-25,X-ray Machines,False,True,2026-04-17 08:55:29,879,138,198,29,83
2024-03-18,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,736,108,40,7,21
2024-12-13,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1107,141,166,21,59
2024-10-02,Wheelchairs,False,False,2026-04-17 08:55:29,845,131,44,7,19
2024-12-08,Wheelchairs,False,True,2026-04-17 08:55:29,731,119,61,8,28
2024-06-08,Stretchers,False,True,2026-04-17 08:55:29,671,104,78,12,36
2024-06-01,CT Scanners,False,True,2026-04-17 08:55:29,636,94,62,8,25
2024-04-23,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,910,144,139,18,56
2024-12-30,Ventilators,False,False,2026-04-17 08:55:29,846,108,111,15,41
2024-01-21,Wheelchairs,False,True,2026-04-17 08:55:29,1022,135,89,16,49
2024-09-23,Defibrillators,False,False,2026-04-17 08:55:29,910,119,117,15,47
2024-11-18,Crash Carts,False,False,2026-04-17 08:55:29,1253,200,339,45,132
2024-12-04,CT Scanners,False,False,2026-04-17 08:55:29,647,87,31,5,19
2024-12-21,IV Stands,False,True,2026-04-17 08:55:29,1163,174,288,37,114
2024-06-25,Stretchers,False,False,2026-04-17 08:55:29,569,84,50,10,31
2024-12-06,Crash Carts,False,False,2026-04-17 08:55:29,1140,159,272,39,116
2024-11-09,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1387,187,152,21,59
2024-07-08,Crash Carts,False,False,2026-04-17 08:55:29,772,104,148,21,61
2024-10-22,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1114,157,163,28,80
2024-12-19,Crash Carts,False,False,2026-04-17 08:55:29,572,80,75,11,31
2024-10-19,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1184,176,105,17,53
2024-01-31,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1432,185,280,40,119
2024-08-20,Stretchers,False,False,2026-04-17 08:55:29,756,116,149,28,82
2024-01-22,Crash Carts,False,False,2026-04-17 08:55:29,1202,153,103,18,52
2024-07-02,X-ray Machines,False,False,2026-04-17 08:55:29,888,119,185,29,84
2024-09-15,Surgical Instrument Sets,False,True,2026-04-17 08:55:29,690,109,82,11,30
2024-09-30,Stretchers,False,False,2026-04-17 08:55:29,1284,203,270,48,141
2024-05-19,Ventilators,False,True,2026-04-17 08:55:29,1022,135,84,12,37
2024-01-31,X-ray Machines,False,False,2026-04-17 08:55:29,635,97,98,13,40
2024-10-05,Defibrillators,False,True,2026-04-17 08:55:29,1179,192,151,26,78
2024-10-05,Defibrillators,False,True,2026-04-17 08:55:29,1624,217,290,43,127
2024-05-10,Wheelchairs,False,False,2026-04-17 08:55:29,543,86,99,19,58
2024-05-13,Wheelchairs,False,False,2026-04-17 08:55:29,979,135,168,25,81
2024-05-13,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,866,141,50,8,21
2024-05-17,Defibrillators,False,False,2026-04-17 08:55:29,608,90,136,18,51
2024-12-16,Stretchers,True,False,2026-04-17 08:55:29,624,82,70,9,21
2024-04-13,Wheelchairs,False,True,2026-04-17 08:55:29,1139,163,190,26,76
2024-05-12,Electrosurgical Units (Cautery),True,True,2026-04-17 08:55:29,1074,174,137,23,70
2024-08-05,IV Stands,False,False,2026-04-17 08:55:29,847,134,133,18,53
2024-02-14,Defibrillators,True,False,2026-04-17 08:55:29,727,94,48,7,16
2024-11-24,Crash Carts,False,True,2026-04-17 08:55:29,1128,144,220,33,101
2024-04-02,X-ray Machines,False,False,2026-04-17 08:55:29,1405,197,175,24,69
2024-05-08,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,962,135,175,25,79
2024-10-15,IV Stands,False,False,2026-04-17 08:55:29,633,93,126,20,59
2024-09-04,Wheelchairs,False,False,2026-04-17 08:55:29,1173,171,117,16,48
2024-12-29,X-ray Machines,False,True,2026-04-17 08:55:29,1245,159,97,14,40
2024-07-09,Wheelchairs,False,False,2026-04-17 08:55:29,1258,177,222,28,84
2024-01-09,Wheelchairs,False,False,2026-04-17 08:55:29,1162,160,190,36,107
2024-12-23,IV Stands,False,False,2026-04-17 08:55:29,1121,178,148,24,73
2024-09-27,IV Stands,False,False,2026-04-17 08:55:29,1018,163,198,33,94
2024-05-04,Crash Carts,False,True,2026-04-17 08:55:29,1539,217,347,51,150
2024-11-03,Wheelchairs,False,True,2026-04-17 08:55:29,1158,186,219,33,98
2024-12-13,Ventilators,False,False,2026-04-17 08:55:29,1223,172,265,38,116
2024-12-30,Crash Carts,False,False,2026-04-17 08:55:29,1453,207,218,35,105
2024-08-18,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1172,191,194,25,76
2024-02-21,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1046,145,83,13,33
2024-07-22,Defibrillators,False,False,2026-04-17 08:55:29,928,123,140,27,76
2024-09-28,IV Stands,False,True,2026-04-17 08:55:29,590,93,62,12,37
2024-07-18,X-ray Machines,False,False,2026-04-17 08:55:29,1055,136,130,17,49
2024-02-04,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1383,186,187,31,90
2024-09-23,X-ray Machines,False,False,2026-04-17 08:55:29,1140,150,179,27,82
2024-12-22,Crash Carts,False,True,2026-04-17 08:55:29,822,108,64,9,27
2024-07-26,Crash Carts,False,False,2026-04-17 08:55:29,806,108,139,21,64
2024-09-13,Crash Carts,False,False,2026-04-17 08:55:29,998,128,131,25,72
2024-07-02,Wheelchairs,False,False,2026-04-17 08:55:29,897,131,62,9,25
2024-08-24,Defibrillators,False,True,2026-04-17 08:55:29,839,114,116,17,55
2024-07-19,Ventilators,False,False,2026-04-17 08:55:29,845,107,79,12,32
2024-04-08,Ventilators,False,False,2026-04-17 08:55:29,1063,155,139,23,69
2024-01-24,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1257,192,128,18,51
2024-10-25,Ventilators,False,False,2026-04-17 08:55:29,1302,197,73,14,47
2024-05-06,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,604,80,94,15,42
2024-11-16,Defibrillators,False,True,2026-04-17 08:55:29,797,119,115,17,47
2024-12-14,Ventilators,False,True,2026-04-17 08:55:29,624,100,84,13,35
2024-05-26,Crash Carts,False,True,2026-04-17 08:55:29,866,116,84,12,38
2024-11-28,Defibrillators,False,False,2026-04-17 08:55:29,926,153,184,25,74
2024-07-30,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,823,129,107,19,54
2024-07-07,Ventilators,False,True,2026-04-17 08:55:29,702,90,79,11,31
2024-02-13,Stretchers,False,False,2026-04-17 08:55:29,753,105,153,21,60
2024-04-15,Ventilators,False,False,2026-04-17 08:55:29,1294,169,117,15,42
2024-06-03,Stretchers,False,False,2026-04-17 08:55:29,1166,166,196,28,81
2024-02-11,CT Scanners,False,True,2026-04-17 08:55:29,763,118,190,26,81
2024-05-13,Defibrillators,False,False,2026-04-17 08:55:29,1257,158,202,34,94
2024-02-21,Wheelchairs,False,False,2026-04-17 08:55:29,1007,166,169,33,95
2024-03-26,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,895,127,148,24,68
2024-10-06,Crash Carts,False,True,2026-04-17 08:55:29,523,84,90,17,49
2024-09-20,IV Stands,False,False,2026-04-17 08:55:29,794,102,50,7,21
2024-09-19,Stretchers,False,False,2026-04-17 08:55:29,1324,187,311,43,131
2024-12-12,X-ray Machines,False,False,2026-04-17 08:55:29,861,118,169,22,68
2024-07-10,X-ray Machines,False,False,2026-04-17 08:55:29,1485,210,160,26,75
2024-04-28,IV Stands,False,True,2026-04-17 08:55:29,1503,207,165,32,92
2024-09-23,Ventilators,False,False,2026-04-17 08:55:29,617,88,104,17,52
2024-01-11,Ventilators,False,False,2026-04-17 08:55:29,1058,139,145,28,81
2024-10-26,IV Stands,False,True,2026-04-17 08:55:29,1072,145,179,30,90
2024-07-14,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1105,177,244,33,101
2024-03-17,Electrosurgical Units (Cautery),True,True,2026-04-17 08:55:29,1581,212,143,18,49
2024-01-26,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1133,148,136,23,69
2024-04-02,Defibrillators,False,False,2026-04-17 08:55:29,1235,192,287,36,113
2024-11-11,Stretchers,False,False,2026-04-17 08:55:29,619,80,51,7,19
2024-12-31,Defibrillators,False,False,2026-04-17 08:55:29,721,107,134,24,70
2024-02-07,X-ray Machines,False,False,2026-04-17 08:55:29,1071,158,158,21,64
2024-09-16,Crash Carts,False,False,2026-04-17 08:55:29,1137,157,66,10,27
2024-11-27,Wheelchairs,False,False,2026-04-17 08:55:29,848,136,137,20,62
2024-10-22,IV Stands,False,False,2026-04-17 08:55:29,665,109,40,6,17
2024-10-18,Defibrillators,False,False,2026-04-17 08:55:29,1337,195,172,27,79
2024-06-26,Stretchers,False,False,2026-04-17 08:55:29,671,104,175,24,72
2024-07-19,Wheelchairs,True,False,2026-04-17 08:55:29,1526,198,80,14,38
2024-11-27,Ventilators,False,False,2026-04-17 08:55:29,1381,209,341,44,129
2024-11-16,Defibrillators,False,True,2026-04-17 08:55:29,527,84,88,13,34
2024-05-13,IV Stands,False,False,2026-04-17 08:55:29,1610,207,178,27,81
2024-05-07,Defibrillators,False,False,2026-04-17 08:55:29,1441,181,95,13,34
2024-10-02,Defibrillators,False,False,2026-04-17 08:55:29,1189,162,148,23,67
2024-07-07,Electrosurgical Units (Cautery),True,True,2026-04-17 08:55:29,954,144,41,7,22
2024-11-27,Wheelchairs,False,False,2026-04-17 08:55:29,1116,157,188,30,91
2024-03-25,CT Scanners,False,False,2026-04-17 08:55:29,1153,149,150,21,61
2024-10-27,CT Scanners,False,True,2026-04-17 08:55:29,733,97,77,11,32
2024-08-30,Ventilators,False,False,2026-04-17 08:55:29,889,140,38,7,19
2024-12-01,Ventilators,True,True,2026-04-17 08:55:29,851,109,123,17,44
2024-01-28,X-ray Machines,False,True,2026-04-17 08:55:29,907,143,89,15,43
2024-12-05,Wheelchairs,False,False,2026-04-17 08:55:29,990,144,199,26,77
2024-08-13,Wheelchairs,False,False,2026-04-17 08:55:29,647,93,39,5,10
2024-08-10,Surgical Instrument Sets,False,True,2026-04-17 08:55:29,1224,171,147,24,75
2024-01-29,IV Stands,False,False,2026-04-17 08:55:29,715,101,127,16,49
2024-06-30,CT Scanners,False,True,2026-04-17 08:55:29,1266,167,202,37,113
2024-11-14,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1450,186,256,40,119
2024-05-24,Stretchers,False,False,2026-04-17 08:55:29,1230,158,178,23,71
2024-04-18,X-ray Machines,False,False,2026-04-17 08:55:29,1383,191,68,11,39
2024-06-14,IV Stands,False,False,2026-04-17 08:55:29,855,125,191,29,86
2024-09-12,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1077,154,176,23,68
2024-03-18,Wheelchairs,False,False,2026-04-17 08:55:29,1249,164,126,16,45
2024-12-23,Wheelchairs,False,False,2026-04-17 08:55:29,1456,186,97,14,41
2024-02-02,Defibrillators,False,False,2026-04-17 08:55:29,874,136,124,24,64
2024-11-10,Surgical Instrument Sets,False,True,2026-04-17 08:55:29,921,131,63,10,34
2024-05-25,CT Scanners,False,True,2026-04-17 08:55:29,620,80,25,4,8
2024-08-03,X-ray Machines,False,True,2026-04-17 08:55:29,743,109,139,19,57
2024-11-19,Stretchers,False,False,2026-04-17 08:55:29,686,91,132,19,57
2024-05-11,Wheelchairs,False,True,2026-04-17 08:55:29,625,81,22,4,12
2024-07-31,Stretchers,False,False,2026-04-17 08:55:29,894,137,128,22,65
2024-04-21,Wheelchairs,False,True,2026-04-17 08:55:29,1003,141,93,16,48
2024-01-02,Defibrillators,False,False,2026-04-17 08:55:29,757,101,56,9,24
2024-06-24,IV Stands,False,False,2026-04-17 08:55:29,810,128,195,26,80
2024-03-22,CT Scanners,False,False,2026-04-17 08:55:29,1373,220,78,12,30
2024-12-03,Stretchers,False,False,2026-04-17 08:55:29,1041,144,180,30,89
2024-06-24,Wheelchairs,False,False,2026-04-17 08:55:29,1118,170,278,35,108
2024-11-03,Wheelchairs,False,True,2026-04-17 08:55:29,761,107,80,14,43
2024-09-16,IV Stands,False,False,2026-04-17 08:55:29,765,112,53,9,26
2024-02-10,X-ray Machines,False,True,2026-04-17 08:55:29,845,131,143,27,82
2024-08-21,Ventilators,False,False,2026-04-17 08:55:29,800,132,168,27,83
2024-11-06,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,616,89,26,5,17
2024-03-31,Wheelchairs,False,True,2026-04-17 08:55:29,1032,159,148,20,61
2024-07-18,CT Scanners,False,False,2026-04-17 08:55:29,1695,212,122,24,68
2024-10-18,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,627,89,108,21,61
2024-07-18,IV Stands,False,False,2026-04-17 08:55:29,1114,180,241,44,135
2024-10-29,Wheelchairs,False,False,2026-04-17 08:55:29,1107,164,160,23,71
2024-08-30,Crash Carts,False,False,2026-04-17 08:55:29,1341,202,299,42,126
2024-11-14,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1099,159,123,22,65
2024-09-26,Ventilators,False,False,2026-04-17 08:55:29,1126,141,71,9,28
2024-07-26,Wheelchairs,False,False,2026-04-17 08:55:29,1522,219,156,23,72
2024-09-16,Ventilators,False,False,2026-04-17 08:55:29,729,100,58,11,34
2024-11-19,IV Stands,False,False,2026-04-17 08:55:29,712,105,105,14,40
2024-11-05,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1161,150,149,25,72
2024-11-30,Defibrillators,False,True,2026-04-17 08:55:29,1198,187,299,43,129
2024-10-21,CT Scanners,False,False,2026-04-17 08:55:29,779,101,30,5,11
2024-02-12,Ventilators,False,False,2026-04-17 08:55:29,1569,218,155,22,61
2024-04-12,Ventilators,False,False,2026-04-17 08:55:29,1015,127,209,27,85
2024-02-17,IV Stands,False,True,2026-04-17 08:55:29,1195,190,229,38,112
2024-06-29,Crash Carts,False,True,2026-04-17 08:55:29,744,106,165,21,65
2024-05-28,X-ray Machines,True,False,2026-04-17 08:55:29,696,102,123,21,61
2024-02-07,Stretchers,False,False,2026-04-17 08:55:29,600,87,83,12,35
2024-12-15,Crash Carts,False,True,2026-04-17 08:55:29,743,99,83,11,35
2024-11-05,Ventilators,False,False,2026-04-17 08:55:29,761,122,132,20,58
2024-08-20,Crash Carts,False,False,2026-04-17 08:55:29,976,148,61,9,26
2024-09-28,Surgical Instrument Sets,False,True,2026-04-17 08:55:29,613,93,111,19,58
2024-03-28,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1050,167,206,26,80
2024-09-24,Stretchers,False,False,2026-04-17 08:55:29,1020,152,273,35,102
2024-01-14,Surgical Instrument Sets,True,True,2026-04-17 08:55:29,994,146,66,11,30
2024-02-12,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,813,129,182,29,88
2024-10-11,Ventilators,False,False,2026-04-17 08:55:29,1314,172,167,30,89
2024-04-19,CT Scanners,False,False,2026-04-17 08:55:29,1437,217,409,53,161
2024-09-12,Stretchers,False,False,2026-04-17 08:55:29,1298,178,286,41,117
2024-12-28,X-ray Machines,False,True,2026-04-17 08:55:29,1491,188,91,14,41
2024-03-28,Surgical Instrument Sets,True,False,2026-04-17 08:55:29,702,89,82,14,37
2024-12-11,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1588,213,109,15,46
2024-07-03,Defibrillators,True,False,2026-04-17 08:55:29,917,138,183,26,79
2024-11-05,Stretchers,False,False,2026-04-17 08:55:29,765,97,102,14,42
2024-04-17,X-ray Machines,False,False,2026-04-17 08:55:29,710,101,167,24,72
2024-03-10,Crash Carts,False,True,2026-04-17 08:55:29,792,108,128,17,50
2024-04-05,Ventilators,False,False,2026-04-17 08:55:29,1640,219,145,29,84
2024-10-28,X-ray Machines,False,False,2026-04-17 08:55:29,946,152,169,26,82
2024-11-11,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1603,219,102,19,58
2024-09-19,X-ray Machines,False,False,2026-04-17 08:55:29,1161,162,189,25,68
2024-10-05,Crash Carts,False,True,2026-04-17 08:55:29,1209,200,94,18,46
2024-07-15,Surgical Instrument Sets,True,False,2026-04-17 08:55:29,1275,176,258,39,121
2024-03-03,Wheelchairs,False,True,2026-04-17 08:55:29,1466,184,320,44,129
2024-10-24,Defibrillators,False,False,2026-04-17 08:55:29,696,96,106,19,51
2024-09-16,Defibrillators,True,False,2026-04-17 08:55:29,1585,199,162,31,89
2024-08-06,Defibrillators,False,False,2026-04-17 08:55:29,984,132,40,8,24
2024-06-15,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1443,189,221,31,90
2024-10-28,Ventilators,False,False,2026-04-17 08:55:29,882,120,111,15,50
2024-04-21,IV Stands,False,True,2026-04-17 08:55:29,823,115,55,7,24
2024-05-31,Crash Carts,False,False,2026-04-17 08:55:29,997,156,55,8,25
2024-10-31,Wheelchairs,False,False,2026-04-17 08:55:29,714,94,60,11,28
2024-01-28,Ventilators,False,True,2026-04-17 08:55:29,1342,212,372,48,147
2024-09-12,CT Scanners,False,False,2026-04-17 08:55:29,853,116,168,26,75
2024-12-31,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1152,162,199,33,103
2024-02-24,Surgical Instrument Sets,False,True,2026-04-17 08:55:29,1183,166,116,16,51
2024-08-30,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,904,133,262,33,96
2024-05-17,CT Scanners,False,False,2026-04-17 08:55:29,1440,198,229,35,107
2024-07-25,Wheelchairs,False,False,2026-04-17 08:55:29,795,117,116,17,50
2024-08-13,X-ray Machines,False,False,2026-04-17 08:55:29,1505,195,198,26,76
2024-01-20,IV Stands,False,True,2026-04-17 08:55:29,1023,162,231,30,96
2024-01-08,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,728,96,126,18,50
2024-12-01,IV Stands,False,True,2026-04-17 08:55:29,699,112,122,18,53
2024-12-10,Defibrillators,False,False,2026-04-17 08:55:29,1464,213,248,44,130
2024-11-05,Defibrillators,False,False,2026-04-17 08:55:29,752,99,181,23,70
2024-01-11,CT Scanners,False,False,2026-04-17 08:55:29,1035,132,45,8,28
2024-02-01,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1239,205,278,40,116
2024-07-15,Stretchers,True,False,2026-04-17 08:55:29,1271,202,195,29,87
2024-12-05,Crash Carts,False,False,2026-04-17 08:55:29,928,117,109,16,48
2024-10-28,Ventilators,False,False,2026-04-17 08:55:29,760,107,153,26,78
2024-12-10,IV Stands,False,False,2026-04-17 08:55:29,1305,209,272,36,106
2024-01-09,X-ray Machines,False,False,2026-04-17 08:55:29,1173,161,243,39,119
2024-03-19,Defibrillators,True,False,2026-04-17 08:55:29,998,144,173,30,87
2024-02-20,CT Scanners,False,False,2026-04-17 08:55:29,1169,178,119,18,57
2024-02-12,Wheelchairs,False,False,2026-04-17 08:55:29,1044,171,102,19,55
2024-06-11,Wheelchairs,False,False,2026-04-17 08:55:29,1245,183,308,45,134
2024-05-28,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1354,183,300,39,123
2024-12-16,CT Scanners,False,False,2026-04-17 08:55:29,1048,157,206,32,97
2024-05-25,Stretchers,False,True,2026-04-17 08:55:29,1152,147,196,31,93
2024-05-03,X-ray Machines,False,False,2026-04-17 08:55:29,1302,171,240,37,108
2024-06-28,Ventilators,False,False,2026-04-17 08:55:29,785,101,126,24,65
2024-09-26,Ventilators,False,False,2026-04-17 08:55:29,1155,151,70,12,34
2024-06-25,Defibrillators,False,False,2026-04-17 08:55:29,770,97,126,22,71
2024-11-14,X-ray Machines,False,False,2026-04-17 08:55:29,891,145,85,17,49
2024-05-27,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1175,148,107,15,44
2024-10-10,X-ray Machines,False,False,2026-04-17 08:55:29,1132,178,179,23,66
2024-10-18,Stretchers,False,False,2026-04-17 08:55:29,602,96,50,7,22
2024-07-03,Crash Carts,False,False,2026-04-17 08:55:29,1407,190,257,35,103
